020101, 1, Bolesławiec
062001, 2, Adamów
062002, 2, Grabowiec
062003, 2, Komarów-Osada
062004, 3, Krasnobród
062004, 4, Krasnobród miasto
062004, 5, Krasnobród obszar wiejski
062005, 2, Łabunie
062006, 2, Miączyn
062007, 2, Nielisz
062008, 2, Radecznica
062009, 2, Sitno
062010, 2, Skierbieszów
062011, 2, Stary Zamość
062012, 2, Sułów
062013, 3, Szczebrzeszyn
062013, 4, Szczebrzeszyn miasto
062013, 5, Szczebrzeszyn obszar wiejski
062014, 2, Zamość
062015, 3, Zwierzyniec
062015, 4, Zwierzyniec miasto
062015, 5, Zwierzyniec obszar wiejski
066101, 1, M. Biała Podlaska
066201, 1, M. Chełm
066301, 1, M. Lublin
066401, 1, M. Zamość
080101, 1, Kostrzyn
080102, 2, Bogdaniec
080103, 2, Deszczno
080104, 2, Kłodawa
080105, 2, Lubiszyn
080106, 2, Santok
080107, 3, Witnica
080107, 4, Witnica miasto
080107, 5, Witnica obszar wiejski
080201, 1, Gubin
080202, 2, Bobrowice
080203, 2, Bytnica
080204, 2, Dąbie
080205, 2, Gubin
080206, 3, Krosno Odrzańskie
080206, 4, Krosno Odrzańskie miasto
080206, 5, Krosno Odrzańskie obszar wiejski
080207, 2, Maszewo
080301, 2, Bledzew
080302, 3, Międzyrzecz
080302, 4, Międzyrzecz miasto
080302, 5, Międzyrzecz obszar wiejski
080303, 2, Przytoczna
080304, 2, Pszczew
080305, 3, Skwierzyna
080305, 4, Skwierzyna miasto
080305, 5, Skwierzyna obszar wiejski
080306, 3, Trzciel
080306, 4, Trzciel miasto
080306, 5, Trzciel obszar wiejski
080401, 1, Nowa Sól
080402, 3, Bytom Odrzański
080402, 4, Bytom Odrzański miasto
080402, 5, Bytom Odrzański obszar wiejski
080403, 2, Kolsko
080404, 3, Kożuchów
080404, 4, Kożuchów miasto
080404, 5, Kożuchów obszar wiejski
080405, 2, Nowa Sól
080406, 3, Nowe Miasteczko
080406, 4, Nowe Miasteczko miasto
080406, 5, Nowe Miasteczko obszar wiejski
080407, 2, Otyń
080408, 2, Siedlisko
080501, 3, Cybinka
080501, 4, Cybinka miasto
080501, 5, Cybinka obszar wiejski
080502, 2, Górzyca
080503, 3, Ośno Lubuskie
080503, 4, Ośno Lubuskie miasto
080503, 5, Ośno Lubuskie obszar wiejski
080504, 3, Rzepin
080504, 4, Rzepin miasto
080504, 5, Rzepin obszar wiejski
080505, 3, Słubice
080505, 4, Słubice miasto
080505, 5, Słubice obszar wiejski
080601, 3, Dobiegniew
080601, 4, Dobiegniew miasto
080601, 5, Dobiegniew obszar wiejski
080602, 3, Drezdenko
080602, 4, Drezdenko miasto
080602, 5, Drezdenko obszar wiejski
080603, 2, Stare Kurowo
080604, 3, Strzelce Krajeńskie
080604, 4, Strzelce Krajeńskie miasto
080604, 5, Strzelce Krajeńskie obszar wiejski
080605, 2, Zwierzyn
080701, 2, Krzeszyce
080702, 3, Lubniewice
080702, 4, Lubniewice miasto
080702, 5, Lubniewice obszar wiejski
080703, 2, Słońsk
080704, 3, Sulęcin
080704, 4, Sulęcin miasto
080704, 5, Sulęcin obszar wiejski
080705, 3, Torzym
080705, 4, Torzym miasto
080705, 5, Torzym obszar wiejski
080801, 2, Lubrza
080802, 2, Łagów
080803, 2, Skąpe
080804, 2, Szczaniec
080805, 3, Świebodzin
080805, 4, Świebodzin miasto
080805, 5, Świebodzin obszar wiejski
080806, 3, Zbąszynek
080806, 4, Zbąszynek miasto
080806, 5, Zbąszynek obszar wiejski
081201, 3, Sława
081201, 4, Sława miasto
081201, 5, Sława obszar wiejski
081202, 3, Szlichtyngowa
081202, 4, Szlichtyngowa miasto
081202, 5, Szlichtyngowa obszar wiejski
081203, 3, Wschowa
081203, 4, Wschowa miasto
081203, 5, Wschowa obszar wiejski
080901, 3, Babimost
080901, 4, Babimost miasto
080901, 5, Babimost obszar wiejski
080902, 2, Bojadła
080903, 3, Czerwieńsk
080903, 4, Czerwieńsk miasto
080903, 5, Czerwieńsk obszar wiejski
080904, 3, Kargowa
080904, 4, Kargowa miasto
080904, 5, Kargowa obszar wiejski
080905, 3, Nowogród Bobrzański
080905, 4, Nowogród Bobrzański miasto
080905, 5, Nowogród Bobrzański obszar wiejski
080906, 3, Sulechów
080906, 4, Sulechów miasto
080906, 5, Sulechów obszar wiejski
080907, 2, Świdnica
080908, 2, Trzebiechów
080909, 2, Zabór
080910, 2, Zielona Góra
081001, 1, Gozdnica
081002, 1, Żagań
081003, 2, Brzeźnica
081004, 3, Iłowa
081004, 4, Iłowa miasto
081004, 5, Iłowa obszar wiejski
081005, 3, Małomice
081005, 4, Małomice miasto
081005, 5, Małomice obszar wiejski
081006, 2, Niegosławice
081007, 3, Szprotawa
081007, 4, Szprotawa miasto
081007, 5, Szprotawa obszar wiejski
081008, 2, Wymiarki
081009, 2, Żagań
081101, 1, Łęknica
081102, 1, Żary
081103, 2, Brody
081104, 3, Jasień
081104, 4, Jasień miasto
081104, 5, Jasień obszar wiejski
081105, 2, Lipinki Łużyckie
081106, 3, Lubsko
081106, 4, Lubsko miasto
081106, 5, Lubsko obszar wiejski
081107, 2, Przewóz
081108, 2, Trzebiel
081109, 2, Tuplice
081110, 2, Żary
086101, 1, M. Gorzów Wielkopolski
086201, 1, M. Zielona Góra
100101, 1, Bełchatów
100102, 2, Bełchatów
100103, 2, Drużbice
100104, 2, Kleszczów
100105, 2, Kluki
100106, 2, Rusiec
100107, 2, Szczerców
100108, 3, Zelów
100108, 4, Zelów miasto
100108, 5, Zelów obszar wiejski
102101, 1, Brzeziny
102102, 2, Brzeziny
102103, 2, Dmosin
102104, 2, Jeżów
102105, 2, Rogów
100201, 1, Kutno
100202, 2, Bedlno
100203, 2, Dąbrowice
100204, 3, Krośniewice
100204, 4, Krośniewice miasto
100204, 5, Krośniewice obszar wiejski
100205, 2, Krzyżanów
100206, 2, Kutno
100207, 2, Łanięta
100208, 2, Nowe Ostrowy
100209, 2, Oporów
100210, 2, Strzelce
100211, 3, Żychlin
100211, 4, Żychlin miasto
100211, 5, Żychlin obszar wiejski
100301, 2, Buczek
100302, 3, Łask
100302, 4, Łask miasto
100302, 5, Łask obszar wiejski
100303, 2, Sędziejowice
100304, 2, Widawa
100305, 2, Wodzierady
100401, 1, Łęczyca
100402, 2, Daszyna  
100403, 2, Góra Świętej Małgorzaty 
100404, 2, Grabów
100405, 2, Łęczyca  
100406, 2, Piątek
100407, 2, Świnice Warckie 
100408, 2, Witonia  
100501, 1, Łowicz
100502, 2, Bielawy  
100503, 2, Chąśno
100504, 2, Domaniewice
100505, 2, Kiernozia
100506, 2, Kocierzew Południowy  
100507, 2, Łowicz
100508, 2, Łyszkowice 
100509, 2, Nieborów
100510, 2, Zduny
100602, 2, Andrespol
100603, 2, Brójce
100607, 3, Koluszki
100607, 4, Koluszki miasto
100607, 5, Koluszki obszar wiejski
100608, 2, Nowosolna
100610, 2, Rzgów
100611, 3, Tuszyn
100611, 4, Tuszyn miasto
100611, 5, Tuszyn obszar wiejski
100701, 2, Białaczów
100702, 3, Drzewica
100702, 4, Drzewica miasto
100702, 5, Drzewica obszar wiejski
100703, 2, Mniszków
100704, 3, Opoczno
100704, 4, Opoczno miasto
100704, 5, Opoczno obszar wiejski
100705, 2, Paradyż
100706, 2, Poświętne
100707, 2, Sławno
100708, 2, Żarnów
100801, 1, Konstantynów Łódzki
100802, 1, Pabianice
100803, 2, Dłutów
100804, 2, Dobroń
100805, 2, Ksawerów
100806, 2, Lutomiersk
100807, 2, Pabianice
100901, 3, Działoszyn
100901, 4, Działoszyn miasto
100901, 5, Działoszyn obszar wiejski
100902, 2, Kiełczygłów
100903, 2, Nowa Brzeźnica
100904, 3, Pajęczno
100904, 4, Pajęczno miasto
100904, 5, Pajęczno obszar wiejski
100905, 2, Rząśnia
100906, 2, Siemkowice
100907, 2, Strzelce Wielkie
100908, 2, Sulmierzyce
101001, 2, Aleksandrów
101002, 2, Czarnocin
101003, 2, Gorzkowice
101004, 2, Grabica
101005, 2, Łęki Szlacheckie
101006, 2, Moszczenica
101007, 2, Ręczno
101008, 2, Rozprza
101009, 3, Sulejów
101009, 4, Sulejów miasto
101009, 5, Sulejów obszar wiejski
101010, 2, Wola Krzysztoporska
101011, 2, Wolbórz
101101, 2, Dalików
101102, 2, Pęczniew
101103, 3, Poddębice
101103, 4, Poddębice miasto
101103, 5, Poddębice obszar wiejski
101104, 3, Uniejów
101104, 4, Uniejów miasto
101104, 5, Uniejów obszar wiejski
101105, 2, Wartkowice
101106, 2, Zadzim
101201, 1, Radomsko
101202, 2, Dobryszyce
101203, 2, Gidle
101204, 2, Gomunice
101205, 3, Kamieńsk
101205, 4, Kamieńsk miasto
101205, 5, Kamieńsk obszar wiejski
101206, 2, Kobiele Wielkie
101207, 2, Kodrąb
101208, 2, Lgota Wielka
101209, 2, Ładzice
101210, 2, Masłowice
101211, 3, Przedbórz
101211, 4, Przedbórz miasto
101211, 5, Przedbórz obszar wiejski
101212, 2, Radomsko
101213, 2, Wielgomłyny
101214, 2, Żytno
101301, 1, Rawa Mazowiecka
101302, 3, Biała Rawska
101302, 4, Biała Rawska miasto
101302, 5, Biała Rawska obszar wiejski
101303, 2, Cielądz
101304, 2, Rawa Mazowiecka
101305, 2, Regnów
101306, 2, Sadkowice
101401, 1, Sieradz
101402, 3, Błaszki
101402, 4, Błaszki miasto
101402, 5, Błaszki obszar wiejski
101403, 2, Brąszewice
101404, 2, Brzeźnio
101405, 2, Burzenin
101406, 2, Goszczanów
101407, 2, Klonowa
101408, 2, Sieradz
101409, 3, Warta
101409, 4, Warta miasto
101409, 5, Warta obszar wiejski
101410, 2, Wróblew
101411, 3, Złoczew
101411, 4, Złoczew miasto
101411, 5, Złoczew obszar wiejski
101501, 2, Bolimów
101502, 2, Głuchów
101503, 2, Godzianów
101504, 2, Kowiesy
101505, 2, Lipce Reymontowskie
101506, 2, Maków
101507, 2, Nowy Kawęczyn
101508, 2, Skierniewice
101509, 2, Słupia
101601, 1, Tomaszów Mazowiecki
101602, 2, Będków
101603, 2, Budziszewice 
101604, 2, Czerniewice
101605, 2, Inowłódz 
101606, 2, Lubochnia
101607, 2, Rokiciny 
101608, 2, Rzeczyca 
101609, 2, Tomaszów Mazowiecki
101610, 2, Ujazd
101611, 2, Żelechlinek
101701, 2, Biała
101702, 2, Czarnożyły 
101703, 2, Konopnica
101704, 2, Mokrsko
101705, 2, Osjaków
101706, 2, Ostrówek
101707, 2, Pątnów
101708, 2, Skomlin
101709, 3, Wieluń
101709, 4, Wieluń miasto
101709, 5, Wieluń obszar wiejski
101710, 2, Wierzchlas
101801, 2, Bolesławiec
101802, 2, Czastary
101803, 2, Galewice
101804, 2, Lututów
101805, 2, Łubnice
101806, 2, Sokolniki
101807, 3, Wieruszów
101807, 4, Wieruszów miasto
101807, 5, Wieruszów obszar wiejski
101901, 1, Zduńska Wola
101902, 3, Szadek
101902, 4, Szadek miasto
101902, 5, Szadek obszar wiejski
101903, 2, Zapolice
101904, 2, Zduńska Wola
102001, 1, Głowno
102002, 1, Ozorków
102003, 1, Zgierz
102004, 3, Aleksandrów Łódzki
102004, 4, Aleksandrów Łódzki miasto
102004, 5, Aleksandrów Łódzki obszar wiejski
102005, 2, Głowno
102006, 2, Ozorków
102007, 2, Parzęczew
102008, 3, Stryków
102008, 4, Stryków miasto
102008, 5, Stryków obszar wiejski
102009, 2, Zgierz
106101, 1, M. Łódź
106102, 9, Łódź-Bałuty
106103, 9, Łódź-Górna
106104, 9, Łódź-Polesie
106105, 9, Łódź-Śródmieście
106106, 9, Łódź-Widzew
106201, 1, M. Piotrków Trybunalski
106301, 1, M. Skierniewice
120101, 1, Bochnia
120102, 2, Bochnia
120103, 2, Drwinia
120104, 2, Lipnica Murowana
120105, 2, Łapanów
120106, 3, Nowy Wiśnicz
120106, 4, Nowy Wiśnicz miasto
120106, 5, Nowy Wiśnicz obszar wiejski
120107, 2, Rzezawa
120108, 2, Trzciana
120109, 2, Żegocina
120201, 2, Borzęcin
120202, 3, Brzesko
120202, 4, Brzesko miasto
120202, 5, Brzesko obszar wiejski
120203, 3, Czchów
120203, 4, Czchów miasto
120203, 5, Czchów obszar wiejski
120204, 2, Dębno
120205, 2, Gnojnik
120206, 2, Iwkowa
120207, 2, Szczurowa
120301, 3, Alwernia
120301, 4, Alwernia miasto
120301, 5, Alwernia obszar wiejski
120302, 2, Babice
120303, 3, Chrzanów
120303, 4, Chrzanów miasto
120303, 5, Chrzanów obszar wiejski
120304, 3, Libiąż
120304, 4, Libiąż miasto
120304, 5, Libiąż obszar wiejski
120305, 3, Trzebinia
120305, 4, Trzebinia miasto
120305, 5, Trzebinia obszar wiejski
120401, 2, Bolesław
120402, 3, Dąbrowa Tarnowska
120402, 4, Dąbrowa Tarnowska miasto
120402, 5, Dąbrowa Tarnowska obszar wiejski
120403, 2, Gręboszów
120404, 2, Mędrzechów
120405, 2, Olesno
120406, 2, Radgoszcz
120407, 2, Szczucin
120501, 1, Gorlice
120502, 3, Biecz
120502, 4, Biecz miasto
120502, 5, Biecz obszar wiejski
120503, 2, Bobowa
120504, 2, Gorlice
120505, 2, Lipinki
120506, 2, Łużna
120507, 2, Moszczenica
120508, 2, Ropa
120509, 2, Sękowa
120510, 2, Uście Gorlickie
120601, 2, Czernichów
120602, 2, Igołomia-Wawrzeńczyce
120603, 2, Iwanowice
120604, 2, Jerzmanowice-Przeginia
120605, 2, Kocmyrzów-Luborzyca
120606, 3, Krzeszowice
120606, 4, Krzeszowice miasto
120606, 5, Krzeszowice obszar wiejski
120607, 2, Liszki
120608, 2, Michałowice
120609, 2, Mogilany
120610, 3, Skała
120610, 4, Skała miasto
120610, 5, Skała obszar wiejski
120611, 3, Skawina
120611, 4, Skawina miasto
120611, 5, Skawina obszar wiejski
120612, 3, Słomniki
120612, 4, Słomniki miasto
120612, 5, Słomniki obszar wiejski
120613, 2, Sułoszowa
120614, 3, Świątniki Górne
120614, 4, Świątniki Górne miasto
120614, 5, Świątniki Górne obszar wiejski
120615, 2, Wielka Wieś
120616, 2, Zabierzów
120617, 2, Zielonki
120701, 1, Limanowa
120702, 1, Mszana Dolna
120703, 2, Dobra
120704, 2, Jodłownik
120705, 2, Kamienica
120706, 2, Laskowa  
120707, 2, Limanowa 
120708, 2, Łukowica 
120709, 2, Mszana Dolna 
120710, 2, Niedźwiedź 
120711, 2, Słopnice 
120712, 2, Tymbark  
120801, 2, Charsznica 
120802, 2, Gołcza
120803, 2, Kozłów
120804, 2, Książ Wielki 
120805, 3, Miechów  
120805, 4, Miechów miasto
120805, 5, Miechów obszar wiejski
120806, 2, Racławice
120807, 2, Słaboszów
120901, 3, Dobczyce
120901, 4, Dobczyce miasto
120901, 5, Dobczyce obszar wiejski
120902, 2, Lubień
120903, 3, Myślenice
120903, 4, Myślenice miasto
120903, 5, Myślenice obszar wiejski
120904, 2, Pcim
120905, 2, Raciechowice
120906, 2, Siepraw
120907, 3, Sułkowice
120907, 4, Sułkowice miasto
120907, 5, Sułkowice obszar wiejski
120908, 2, Tokarnia
120909, 2, Wiśniowa
121001, 1, Grybów
121002, 2, Chełmiec
121003, 2, Gródek nad Dunajcem
121004, 2, Grybów
121005, 2, Kamionka Wielka
121006, 2, Korzenna
121007, 3, Krynica-Zdrój
121007, 4, Krynica-Zdrój miasto
121007, 5, Krynica-Zdrój obszar wiejski
121008, 2, Łabowa
121009, 2, Łącko
121010, 2, Łososina Dolna
121011, 3, Muszyna
121011, 4, Muszyna miasto
121011, 5, Muszyna obszar wiejski
121012, 2, Nawojowa
121013, 3, Piwniczna-Zdrój
121013, 4, Piwniczna-Zdrój miasto
121013, 5, Piwniczna-Zdrój obszar wiejski
121014, 2, Podegrodzie
121015, 2, Rytro
121016, 3, Stary Sącz
121016, 4, Stary Sącz miasto
121016, 5, Stary Sącz obszar wiejski
121101, 1, Nowy Targ
121102, 1, Szczawnica
121103, 2, Czarny Dunajec
121104, 2, Czorsztyn
121105, 2, Jabłonka
121106, 2, Krościenko nad Dunajcem
121107, 2, Lipnica Wielka
121108, 2, Łapsze Niżne
121109, 2, Nowy Targ
121110, 2, Ochotnica Dolna
121111, 2, Raba Wyżna
121112, 3, Rabka-Zdrój
121112, 4, Rabka-Zdrój miasto
121112, 5, Rabka-Zdrój obszar wiejski
121113, 2, Spytkowice
121114, 2, Szaflary
121201, 1, Bukowno
121203, 2, Bolesław
121204, 2, Klucze
121205, 3, Olkusz
121205, 4, Olkusz miasto
121205, 5, Olkusz obszar wiejski
121206, 2, Trzyciąż
121207, 3, Wolbrom
121207, 4, Wolbrom miasto
121207, 5, Wolbrom obszar wiejski
121301, 1, Oświęcim
121302, 3, Brzeszcze
121302, 4, Brzeszcze miasto
121302, 5, Brzeszcze obszar wiejski
121303, 3, Chełmek
121303, 4, Chełmek miasto
121303, 5, Chełmek obszar wiejski
121304, 3, Kęty
121304, 4, Kęty miasto
121304, 5, Kęty obszar wiejski
121305, 2, Osiek
121306, 2, Oświęcim
121307, 2, Polanka Wielka
121308, 2, Przeciszów
121309, 3, Zator
121309, 4, Zator miasto
121309, 5, Zator obszar wiejski
121401, 2, Koniusza
121402, 2, Koszyce
121403, 2, Nowe Brzesko
121404, 2, Pałecznica
121405, 3, Proszowice
121405, 4, Proszowice miasto
121405, 5, Proszowice obszar wiejski
121406, 2, Radziemice
121501, 1, Jordanów
121502, 1, Sucha Beskidzka
121503, 2, Budzów
121504, 2, Bystra-Sidzina
121505, 2, Jordanów
121506, 3, Maków Podhalański
121506, 4, Maków Podhalański miasto
121506, 5, Maków Podhalański obszar wiejski
121507, 2, Stryszawa
121508, 2, Zawoja
121509, 2, Zembrzyce
121601, 3, Ciężkowice
121601, 4, Ciężkowice miasto
121601, 5, Ciężkowice obszar wiejski
121602, 2, Gromnik
121603, 2, Lisia Góra
121604, 2, Pleśna
121605, 2, Radłów
121606, 3, Ryglice
121606, 4, Ryglice miasto
121606, 5, Ryglice obszar wiejski
121607, 2, Rzepiennik Strzyżewski
121608, 2, Skrzyszów
121616, 2, Szerzyny
121609, 2, Tarnów
121610, 3, Tuchów
121610, 4, Tuchów miasto
121610, 5, Tuchów obszar wiejski
121611, 2, Wierzchosławice
121612, 2, Wietrzychowice
121613, 2, Wojnicz
121614, 2, Zakliczyn
121615, 3, Żabno
121615, 4, Żabno miasto
121615, 5, Żabno obszar wiejski
121701, 1, Zakopane
121702, 2, Biały Dunajec
121703, 2, Bukowina Tatrzańska
121704, 2, Kościelisko
121705, 2, Poronin
121801, 3, Andrychów
121801, 4, Andrychów miasto
121801, 5, Andrychów obszar wiejski
121802, 2, Brzeźnica
121803, 3, Kalwaria Zebrzydowska
121803, 4, Kalwaria Zebrzydowska miasto
121803, 5, Kalwaria Zebrzydowska obszar wiejski
121804, 2, Lanckorona
121805, 2, Mucharz
121806, 2, Spytkowice
121807, 2, Stryszów
121808, 2, Tomice
121809, 3, Wadowice
121809, 4, Wadowice miasto
121809, 5, Wadowice obszar wiejski
121810, 2, Wieprz
121901, 2, Biskupice
121902, 2, Gdów
121903, 2, Kłaj
121904, 3, Niepołomice
121904, 4, Niepołomice miasto
121904, 5, Niepołomice obszar wiejski
121905, 3, Wieliczka
121905, 4, Wieliczka miasto
121905, 5, Wieliczka obszar wiejski
126101, 1, M. Kraków
126102, 9, Kraków-Krowodrza
126103, 9, Kraków-Nowa Huta
126104, 9, Kraków-Podgórze
126105, 9, Kraków-Śródmieście
126201, 1, M. Nowy Sącz
126301, 1, M. Tarnów
140101, 3, Białobrzegi
140101, 4, Białobrzegi miasto
140101, 5, Białobrzegi obszar wiejski
140102, 2, Promna
140103, 2, Radzanów
140104, 2, Stara Błotnica
140105, 2, Stromiec
140106, 3, Wyśmierzyce
140106, 4, Wyśmierzyce miasto
140106, 5, Wyśmierzyce obszar wiejski
140201, 1, Ciechanów
140202, 2, Ciechanów
140203, 3, Glinojeck
140203, 4, Glinojeck miasto
140203, 5, Glinojeck obszar wiejski
140204, 2, Gołymin-Ośrodek
140205, 2, Grudusk
140206, 2, Ojrzeń
140207, 2, Opinogóra Górna
140208, 2, Regimin
140209, 2, Sońsk
140301, 1, Garwolin
140302, 1, Łaskarzew
140303, 2, Borowie
140304, 2, Garwolin
140305, 2, Górzno
140306, 2, Łaskarzew
140307, 2, Maciejowice
140308, 2, Miastków Kościelny
140309, 2, Parysów
140310, 3, Pilawa
140310, 4, Pilawa miasto
140310, 5, Pilawa obszar wiejski
140311, 2, Sobolew
140312, 2, Trojanów
140313, 2, Wilga
140314, 3, Żelechów
140314, 4, Żelechów miasto
140314, 5, Żelechów obszar wiejski
140401, 1, Gostynin
140402, 2, Gostynin
140403, 2, Pacyna
140404, 2, Sanniki
140405, 2, Szczawin Kościelny
140501, 1, Milanówek
140502, 1, Podkowa Leśna
140503, 2, Baranów
140504, 3, Grodzisk Mazowiecki
140504, 4, Grodzisk Mazowiecki miasto
140504, 5, Grodzisk Mazowiecki obszar wiejski
140505, 2, Jaktorów
140506, 2, Żabia Wola
140601, 2, Belsk Duży
140602, 2, Błędów
140603, 2, Chynów
140604, 2, Goszczyn
140605, 3, Grójec
140605, 4, Grójec miasto
140605, 5, Grójec obszar wiejski
140606, 2, Jasieniec
140607, 3, Mogielnica
140607, 4, Mogielnica miasto
140607, 5, Mogielnica obszar wiejski
