020101, 1, Bolesławiec
140608, 3, Nowe Miasto nad Pilicą
140608, 4, Nowe Miasto nad Pilicą miasto
140608, 5, Nowe Miasto nad Pilicą obszar wiejski
140609, 2, Pniewy
140611, 3, Warka
140611, 4, Warka miasto
140611, 5, Warka obszar wiejski
140701, 2, Garbatka-Letnisko
140702, 2, Głowaczów
140703, 2, Gniewoszów
140704, 2, Grabów nad Pilicą
140705, 3, Kozienice
140705, 4, Kozienice miasto
140705, 5, Kozienice obszar wiejski
140706, 2, Magnuszew
140707, 2, Sieciechów
140801, 1, Legionowo
140802, 2, Jabłonna
140803, 2, Nieporęt
140804, 3, Serock
140804, 4, Serock miasto
140804, 5, Serock obszar wiejski
140805, 2, Wieliszew
140901, 2, Chotcza
140902, 2, Ciepielów
140903, 3, Lipsko
140903, 4, Lipsko miasto
140903, 5, Lipsko obszar wiejski
140904, 2, Rzeczniów
140905, 2, Sienno
140906, 2, Solec nad Wisłą
141001, 2, Huszlew
141002, 3, Łosice
141002, 4, Łosice miasto
141002, 5, Łosice obszar wiejski
141003, 2, Olszanka
141004, 2, Platerów
141005, 2, Sarnaki
141006, 2, Stara Kornica
141101, 1, Maków Mazowiecki
141102, 2, Czerwonka
141103, 2, Karniewo
141104, 2, Krasnosielc
141105, 2, Młynarze
141106, 2, Płoniawy-Bramura
141107, 3, Różan
141107, 4, Różan miasto
141107, 5, Różan obszar wiejski
141108, 2, Rzewnie
141109, 2, Sypniewo
141110, 2, Szelków
141201, 1, Mińsk Mazowiecki
141215, 1, Sulejówek
141204, 2, Cegłów
141205, 2, Dębe Wielkie
141206, 2, Dobre
141207, 3, Halinów
141207, 4, Halinów miasto
141207, 5, Halinów obszar wiejski
141208, 2, Jakubów
141209, 3, Kałuszyn
141209, 4, Kałuszyn miasto
141209, 5, Kałuszyn obszar wiejski
141210, 2, Latowicz
141211, 2, Mińsk Mazowiecki
141212, 2, Mrozy
141213, 2, Siennica 
141214, 2, Stanisławów
141301, 1, Mława
141302, 2, Dzierzgowo 
141303, 2, Lipowiec Kościelny
141304, 2, Radzanów 
141305, 2, Strzegowo
141306, 2, Stupsk
141307, 2, Szreńsk  
141308, 2, Szydłowo 
141309, 2, Wieczfnia Kościelna
141310, 2, Wiśniewo 
141401, 1, Nowy Dwór Mazowiecki
141402, 2, Czosnów
141403, 2, Leoncin
141404, 3, Nasielsk
141404, 4, Nasielsk miasto
141404, 5, Nasielsk obszar wiejski
141405, 2, Pomiechówek
141406, 3, Zakroczym
141406, 4, Zakroczym miasto
141406, 5, Zakroczym obszar wiejski
141501, 2, Baranowo
141502, 2, Czarnia
141503, 2, Czerwin
141504, 2, Goworowo
141505, 2, Kadzidło
141506, 2, Lelis
141507, 2, Łyse
141508, 3, Myszyniec
141508, 4, Myszyniec miasto
141508, 5, Myszyniec obszar wiejski
141509, 2, Olszewo-Borki
141510, 2, Rzekuń
141511, 2, Troszyn
141601, 1, Ostrów Mazowiecka
141602, 2, Andrzejewo
141603, 2, Boguty-Pianki
141604, 3, Brok
141604, 4, Brok miasto
141604, 5, Brok obszar wiejski
141605, 2, Małkinia Górna
141606, 2, Nur
141607, 2, Ostrów Mazowiecka
141608, 2, Stary Lubotyń
141609, 2, Szulborze Wielkie
141610, 2, Wąsewo
141611, 2, Zaręby Kościelne
141701, 1, Józefów
141702, 1, Otwock
141703, 2, Celestynów
141704, 3, Karczew
141704, 4, Karczew miasto
141704, 5, Karczew obszar wiejski
141705, 2, Kołbiel
141706, 2, Osieck
141707, 2, Sobienie-Jeziory
141708, 2, Wiązowna
141801, 3, Góra Kalwaria
141801, 4, Góra Kalwaria miasto
141801, 5, Góra Kalwaria obszar wiejski
141802, 3, Konstancin-Jeziorna
141802, 4, Konstancin-Jeziorna miasto
141802, 5, Konstancin-Jeziorna obszar wiejski
141803, 2, Lesznowola
141804, 3, Piaseczno
141804, 4, Piaseczno miasto
141804, 5, Piaseczno obszar wiejski
141805, 2, Prażmów
141806, 3, Tarczyn
141806, 4, Tarczyn miasto
141806, 5, Tarczyn obszar wiejski
141901, 2, Bielsk
141902, 2, Bodzanów
141903, 2, Brudzeń Duży
141904, 2, Bulkowo
141905, 3, Drobin
141905, 4, Drobin miasto
141905, 5, Drobin obszar wiejski
141906, 3, Gąbin
141906, 4, Gąbin miasto
141906, 5, Gąbin obszar wiejski
141907, 2, Łąck
141908, 2, Mała Wieś
141909, 2, Nowy Duninów
141910, 2, Radzanowo
141911, 2, Słubice
141912, 2, Słupno
141913, 2, Stara Biała
141914, 2, Staroźreby
141915, 3, Wyszogród
141915, 4, Wyszogród miasto
141915, 5, Wyszogród obszar wiejski
142001, 1, Płońsk
142002, 1, Raciąż
142003, 2, Baboszewo
142004, 2, Czerwińsk nad Wisłą
142005, 2, Dzierzążnia
142006, 2, Joniec
142007, 2, Naruszewo
142008, 2, Nowe Miasto
142009, 2, Płońsk
142010, 2, Raciąż
142011, 2, Sochocin
142012, 2, Załuski
142101, 1, Piastów
142102, 1, Pruszków
142103, 3, Brwinów
142103, 4, Brwinów miasto
142103, 5, Brwinów obszar wiejski
142104, 2, Michałowice
142105, 2, Nadarzyn
142106, 2, Raszyn
142201, 1, Przasnysz
142202, 3, Chorzele
142202, 4, Chorzele miasto
142202, 5, Chorzele obszar wiejski
142203, 2, Czernice Borowe
142204, 2, Jednorożec
142205, 2, Krasne
142206, 2, Krzynowłoga Mała
142207, 2, Przasnysz
142301, 2, Borkowice
142302, 2, Gielniów
142303, 2, Klwów
142304, 2, Odrzywół
142305, 2, Potworów
142306, 3, Przysucha
142306, 4, Przysucha miasto
142306, 5, Przysucha obszar wiejski
142307, 2, Rusinów
142308, 2, Wieniawa
142401, 2, Gzy
142402, 2, Obryte
142403, 2, Pokrzywnica
142404, 3, Pułtusk
142404, 4, Pułtusk miasto
142404, 5, Pułtusk obszar wiejski
142405, 2, Świercze
142406, 2, Winnica
142407, 2, Zatory
142501, 1, Pionki
142502, 2, Gózd
142503, 3, Iłża
142503, 4, Iłża miasto
142503, 5, Iłża obszar wiejski
142504, 2, Jastrzębia
142505, 2, Jedlińsk
142506, 2, Jedlnia-Letnisko
142507, 2, Kowala
142508, 2, Pionki
142509, 2, Przytyk
142510, 3, Skaryszew
142510, 4, Skaryszew miasto
142510, 5, Skaryszew obszar wiejski
142511, 2, Wierzbica
142512, 2, Wolanów
142513, 2, Zakrzew
142601, 2, Domanice
142602, 2, Korczew
142603, 2, Kotuń
142604, 2, Mokobody
142605, 3, Mordy
142605, 4, Mordy miasto
142605, 5, Mordy obszar wiejski
142606, 2, Paprotnia
142607, 2, Przesmyki
142608, 2, Siedlce
142609, 2, Skórzec
142610, 2, Suchożebry
142611, 2, Wiśniew
142612, 2, Wodynie
142613, 2, Zbuczyn Poduchowny
142701, 1, Sierpc
142702, 2, Gozdowo
142703, 2, Mochowo  
142704, 2, Rościszewo 
142705, 2, Sierpc
142706, 2, Szczutowo
142707, 2, Zawidz
142801, 1, Sochaczew
142802, 2, Brochów  
142803, 2, Iłów 
142804, 2, Młodzieszyn
142805, 2, Nowa Sucha 
142806, 2, Rybno
142807, 2, Sochaczew
142808, 2, Teresin  
142901, 1, Sokołów Podlaski
142902, 2, Bielany
142903, 2, Ceranów
142904, 2, Jabłonna Lacka
142905, 3, Kosów Lacki
142905, 4, Kosów Lacki miasto
142905, 5, Kosów Lacki obszar wiejski
142906, 2, Repki
142907, 2, Sabnie
142908, 2, Sokołów Podlaski
142909, 2, Sterdyń
143001, 2, Chlewiska
143002, 2, Jastrząb
143003, 2, Mirów
143004, 2, Orońsko
143005, 3, Szydłowiec
143005, 4, Szydłowiec miasto
143005, 5, Szydłowiec obszar wiejski
143201, 3, Błonie
143201, 4, Błonie miasto
143201, 5, Błonie obszar wiejski
143202, 2, Izabelin
143203, 2, Kampinos
143204, 2, Leszno
143205, 3, Łomianki
143205, 4, Łomianki miasto
143205, 5, Łomianki obszar wiejski
143206, 3, Ożarów Mazowiecki
143206, 4, Ożarów Mazowiecki miasto
143206, 5, Ożarów Mazowiecki obszar wiejski
143207, 2, Stare Babice
143301, 1, Węgrów
143302, 2, Grębków
143303, 2, Korytnica
143304, 2, Liw
143305, 3, Łochów
143305, 4, Łochów miasto
143305, 5, Łochów obszar wiejski
143306, 2, Miedzna
143307, 2, Sadowne
143308, 2, Stoczek
143309, 2, Wierzbno
143401, 1, Kobyłka
143402, 1, Marki
143403, 1, Ząbki
143404, 1, Zielonka
143405, 2, Dąbrówka
143406, 2, Jadów
143407, 2, Klembów
143408, 2, Poświętne
143409, 3, Radzymin
143409, 4, Radzymin miasto
143409, 5, Radzymin obszar wiejski
143410, 2, Strachówka
143411, 3, Tłuszcz
143411, 4, Tłuszcz miasto
143411, 5, Tłuszcz obszar wiejski
143412, 3, Wołomin
143412, 4, Wołomin miasto
143412, 5, Wołomin obszar wiejski
143501, 2, Brańszczyk
143502, 2, Długosiodło
143503, 2, Rząśnik
143504, 2, Somianka
143505, 3, Wyszków
143505, 4, Wyszków miasto
143505, 5, Wyszków obszar wiejski
143506, 2, Zabrodzie
143601, 2, Kazanów
143602, 2, Policzna
143603, 2, Przyłęk
143604, 2, Tczów
143605, 3, Zwoleń
143605, 4, Zwoleń miasto
143605, 5, Zwoleń obszar wiejski
143701, 3, Bieżuń
143701, 4, Bieżuń miasto
143701, 5, Bieżuń obszar wiejski
143702, 2, Kuczbork-Osada
143703, 2, Lubowidz
143704, 2, Lutocin
143705, 2, Siemiątkowo Koziebrodzkie
143706, 3, Żuromin
143706, 4, Żuromin miasto
143706, 5, Żuromin obszar wiejski
143801, 1, Żyrardów
143802, 3, Mszczonów
143802, 4, Mszczonów miasto
143802, 5, Mszczonów obszar wiejski
143803, 2, Puszcza Mariańska 
143804, 2, Radziejowice 
143805, 2, Wiskitki 
146101, 1, M. Ostrołęka 
146201, 1, M. Płock 
146301, 1, M. Radom 
146401, 1, M. Siedlce 
146501, 1, M. st. Warszawa 
146502, 8, Bemowo
146503, 8, Białołęka
146504, 8, Bielany  
146505, 8, Mokotów  
146506, 8, Ochota
146507, 8, Praga-Południe  
146508, 8, Praga-Północ 
146509, 8, Rembertów
146510, 8, Śródmieście
146511, 8, Targówek 
146512, 8, Ursus
146513, 8, Ursynów  
146514, 8, Wawer
146515, 8, Wesoła
146516, 8, Wilanów  
146517, 8, Włochy
146518, 8, Wola 
146519, 8, Żoliborz 
160101, 1, Brzeg
160103, 3, Grodków
160103, 4, Grodków miasto
160103, 5, Grodków obszar wiejski
160104, 3, Lewin Brzeski
160104, 4, Lewin Brzeski miasto
160104, 5, Lewin Brzeski obszar wiejski
160105, 2, Lubsza
160106, 2, Olszanka
160102, 2, Skarbimierz
160201, 3, Baborów
160201, 4, Baborów miasto
160201, 5, Baborów obszar wiejski
160202, 2, Branice
160203, 3, Głubczyce
160203, 4, Głubczyce miasto
160203, 5, Głubczyce obszar wiejski
160204, 3, Kietrz
160204, 4, Kietrz miasto
160204, 5, Kietrz obszar wiejski
160301, 1, Kędzierzyn-Koźle
160302, 2, Bierawa
160303, 2, Cisek
160304, 2, Pawłowiczki
160305, 2, Polska Cerekiew
160306, 2, Reńska Wieś
160401, 3, Byczyna
160401, 4, Byczyna miasto
160401, 5, Byczyna obszar wiejski
160402, 3, Kluczbork
160402, 4, Kluczbork miasto
160402, 5, Kluczbork obszar wiejski
160403, 2, Lasowice Wielkie
160404, 3, Wołczyn
160404, 4, Wołczyn miasto
160404, 5, Wołczyn obszar wiejski
160501, 3, Gogolin
160501, 4, Gogolin miasto
160501, 5, Gogolin obszar wiejski
160502, 3, Krapkowice
160502, 4, Krapkowice miasto
160502, 5, Krapkowice obszar wiejski
160503, 2, Strzeleczki
160504, 2, Walce
160505, 3, Zdzieszowice
160505, 4, Zdzieszowice miasto
160505, 5, Zdzieszowice obszar wiejski
160601, 2, Domaszowice
160602, 3, Namysłów
160602, 4, Namysłów miasto
160602, 5, Namysłów obszar wiejski
160603, 2, Pokój
160604, 2, Świerczów
160605, 2, Wilków
160701, 3, Głuchołazy
160701, 4, Głuchołazy miasto
160701, 5, Głuchołazy obszar wiejski
160702, 2, Kamiennik
160703, 3, Korfantów
160703, 4, Korfantów miasto
160703, 5, Korfantów obszar wiejski
160704, 2, Łambinowice
160705, 3, Nysa
160705, 4, Nysa miasto
160705, 5, Nysa obszar wiejski
160706, 3, Otmuchów
160706, 4, Otmuchów miasto
160706, 5, Otmuchów obszar wiejski
160707, 3, Paczków
160707, 4, Paczków miasto
160707, 5, Paczków obszar wiejski
160708, 2, Pakosławice
160709, 2, Skoroszyce
160801, 3, Dobrodzień
160801, 4, Dobrodzień miasto
160801, 5, Dobrodzień obszar wiejski
160802, 3, Gorzów Śląski
160802, 4, Gorzów Śląski miasto
160802, 5, Gorzów Śląski obszar wiejski
160803, 3, Olesno
160803, 4, Olesno miasto
160803, 5, Olesno obszar wiejski
160804, 3, Praszka
160804, 4, Praszka miasto
160804, 5, Praszka obszar wiejski
160805, 2, Radłów
160806, 2, Rudniki
160807, 2, Zębowice
160901, 2, Chrząstowice
160902, 2, Dąbrowa
160903, 2, Dobrzeń Wielki
160904, 2, Komprachcice
160905, 2, Łubniany
160906, 2, Murów
160907, 3, Niemodlin
160907, 4, Niemodlin miasto
160907, 5, Niemodlin obszar wiejski
160908, 3, Ozimek
160908, 4, Ozimek miasto
160908, 5, Ozimek obszar wiejski
160909, 2, Popielów
160910, 2, Prószków
160911, 2, Tarnów Opolski
160912, 2, Tułowice
160913, 2, Turawa
161001, 3, Biała
161001, 4, Biała miasto
161001, 5, Biała obszar wiejski
161002, 3, Głogówek
161002, 4, Głogówek miasto
161002, 5, Głogówek obszar wiejski
161003, 2, Lubrza
161004, 3, Prudnik
161004, 4, Prudnik miasto
161004, 5, Prudnik obszar wiejski
161101, 2, Izbicko
161102, 2, Jemielnica
161103, 3, Kolonowskie
161103, 4, Kolonowskie miasto
161103, 5, Kolonowskie obszar wiejski
161104, 3, Leśnica
161104, 4, Leśnica miasto
161104, 5, Leśnica obszar wiejski
161105, 3, Strzelce Opolskie
161105, 4, Strzelce Opolskie miasto
161105, 5, Strzelce Opolskie obszar wiejski
161106, 3, Ujazd
161106, 4, Ujazd miasto
161106, 5, Ujazd obszar wiejski
161107, 3, Zawadzkie
161107, 4, Zawadzkie miasto
161107, 5, Zawadzkie obszar wiejski
166101, 1, M. Opole
180103, 2, Czarna
180105, 2, Lutowiska
180108, 3, Ustrzyki Dolne
180108, 4, Ustrzyki Dolne miasto
180108, 5, Ustrzyki Dolne obszar wiejski
180201, 3, Brzozów
180201, 4, Brzozów miasto
180201, 5, Brzozów obszar wiejski
180202, 2, Domaradz
180203, 2, Dydnia
180204, 2, Haczów
180205, 2, Jasienica Rosielna
180206, 2, Nozdrzec
180301, 1, Dębica
180302, 2, Brzostek
180303, 2, Czarna
180304, 2, Dębica
180305, 2, Jodłowa
180306, 3, Pilzno
180306, 4, Pilzno miasto
180306, 5, Pilzno obszar wiejski
180307, 2, Żyraków
180401, 1, Jarosław
180402, 1, Radymno
180403, 2, Chłopice
180404, 2, Jarosław
180405, 2, Laszki
180406, 2, Pawłosiów
180407, 2, Pruchnik 
180408, 2, Radymno  
180409, 2, Rokietnica 
180410, 2, Roźwienica 
180411, 2, Wiązownica 
180501, 1, Jasło
180502, 2, Brzyska  
180503, 2, Dębowiec 
180504, 2, Jasło
180505, 2, Kołaczyce
180506, 2, Krempna  
180507, 2, Nowy Żmigród 
180508, 2, Osiek Jasielski 
180509, 2, Skołyszyn
180511, 2, Tarnowiec
180601, 2, Cmolas
180606, 2, Dzikowiec
180602, 3, Kolbuszowa
180602, 4, Kolbuszowa miasto
180602, 5, Kolbuszowa obszar wiejski
180603, 2, Majdan Królewski
180604, 2, Niwiska
180605, 2, Raniżów
180701, 2, Chorkówka
180702, 3, Dukla
180702, 4, Dukla miasto
180702, 5, Dukla obszar wiejski
180703, 3, Iwonicz-Zdrój
180703, 4, Iwonicz-Zdrój miasto
180703, 5, Iwonicz-Zdrój obszar wiejski
180704, 3, Jedlicze
180704, 4, Jedlicze miasto
180704, 5, Jedlicze obszar wiejski
180705, 2, Korczyna
180706, 2, Krościenko Wyżne
180707, 2, Miejsce Piastowe
180708, 3, Rymanów
180708, 4, Rymanów miasto
180708, 5, Rymanów obszar wiejski
180709, 2, Wojaszówka
182101, 2, Baligród
182102, 2, Cisna
182103, 3, Lesko
182103, 4, Lesko miasto
182103, 5, Lesko obszar wiejski
182104, 2, Olszanica
182105, 2, Solina
180801, 1, Leżajsk
180802, 2, Grodzisko Dolne
180803, 2, Kuryłówka
180804, 2, Leżajsk
180805, 3, Nowa Sarzyna
180805, 4, Nowa Sarzyna miasto
180805, 5, Nowa Sarzyna obszar wiejski
180901, 1, Lubaczów
180902, 3, Cieszanów
180902, 4, Cieszanów miasto
180902, 5, Cieszanów obszar wiejski
180903, 2, Horyniec-Zdrój
180904, 2, Lubaczów
180905, 3, Narol
180905, 4, Narol miasto
180905, 5, Narol obszar wiejski
180906, 3, Oleszyce
180906, 4, Oleszyce miasto
180906, 5, Oleszyce obszar wiejski
180907, 2, Stary Dzików
180908, 2, Wielkie Oczy
181001, 1, Łańcut
181002, 2, Białobrzegi
181003, 2, Czarna
181004, 2, Łańcut
181005, 2, Markowa
181006, 2, Rakszawa
181007, 2, Żołynia
181101, 1, Mielec
181102, 2, Borowa
181103, 2, Czermin
181104, 2, Gawłuszowice
181105, 2, Mielec
181106, 2, Padew Narodowa
181107, 2, Przecław
181108, 3, Radomyśl Wielki
181108, 4, Radomyśl Wielki miasto
181108, 5, Radomyśl Wielki obszar wiejski
181109, 2, Tuszów Narodowy
181110, 2, Wadowice Górne
181201, 2, Harasiuki
181202, 2, Jarocin
181203, 2, Jeżowe
181204, 2, Krzeszów
181205, 3, Nisko
181205, 4, Nisko miasto
181205, 5, Nisko obszar wiejski
181206, 3, Rudnik nad Sanem
181206, 4, Rudnik nad Sanem miasto
181206, 5, Rudnik nad Sanem obszar wiejski
181207, 3, Ulanów
181207, 4, Ulanów miasto
181207, 5, Ulanów obszar wiejski
181301, 2, Bircza
181302, 2, Dubiecko 
181303, 2, Fredropol
181304, 2, Krasiczyn
181305, 2, Krzywcza 
181306, 2, Medyka
181307, 2, Orły 
181308, 2, Przemyśl 
181309, 2, Stubno
181310, 2, Żurawica 
181401, 1, Przeworsk
181402, 2, Adamówka 
181403, 2, Gać
181404, 2, Jawornik Polski 
181405, 3, Kańczuga 
181405, 4, Kańczuga miasto
181405, 5, Kańczuga obszar wiejski
181406, 2, Przeworsk
181407, 3, Sieniawa
181407, 4, Sieniawa miasto
181407, 5, Sieniawa obszar wiejski
181408, 2, Tryńcza
181409, 2, Zarzecze
181501, 2, Iwierzyce
181502, 2, Ostrów
181503, 3, Ropczyce
181503, 4, Ropczyce miasto
181503, 5, Ropczyce obszar wiejski
181504, 3, Sędziszów Małopolski
181504, 4, Sędziszów Małopolski miasto
181504, 5, Sędziszów Małopolski obszar wiejski
181505, 2, Wielopole Skrzyńskie
181601, 1, Dynów
181602, 3, Błażowa
181602, 4, Błażowa miasto
181602, 5, Błażowa obszar wiejski
181603, 2, Boguchwała
181604, 2, Chmielnik
181605, 2, Dynów
181606, 3, Głogów Małopolski
181606, 4, Głogów Małopolski miasto
181606, 5, Głogów Małopolski obszar wiejski
181607, 2, Hyżne
181608, 2, Kamień
181609, 2, Krasne
181610, 2, Lubenia
181611, 3, Sokołów Małopolski
181611, 4, Sokołów Małopolski miasto
181611, 5, Sokołów Małopolski obszar wiejski
181612, 2, Świlcza
181613, 2, Trzebownisko
181614, 3, Tyczyn
181614, 4, Tyczyn miasto
181614, 5, Tyczyn obszar wiejski
181701, 1, Sanok
181702, 2, Besko
181703, 2, Bukowsko
181704, 2, Komańcza
181705, 2, Sanok
181706, 2, Tyrawa Wołoska
181707, 3, Zagórz
181707, 4, Zagórz miasto
181707, 5, Zagórz obszar wiejski
181708, 2, Zarszyn
181801, 1, Stalowa Wola
181802, 2, Bojanów
181803, 2, Pysznica
181804, 2, Radomyśl nad Sanem
181805, 2, Zaklików
181806, 2, Zaleszany
181901, 2, Czudec
181902, 2, Frysztak
181903, 2, Niebylec
181904, 3, Strzyżów
181904, 4, Strzyżów miasto
181904, 5, Strzyżów obszar wiejski
181905, 2, Wiśniowa
182001, 3, Baranów Sandomierski
182001, 4, Baranów Sandomierski miasto
182001, 5, Baranów Sandomierski obszar wiejski
182002, 2, Gorzyce
182003, 2, Grębów
182004, 3, Nowa Dęba
182004, 4, Nowa Dęba miasto
182004, 5, Nowa Dęba obszar wiejski
186101, 1, M. Krosno
186201, 1, M. Przemyśl
186301, 1, M. Rzeszów
186401, 1, M. Tarnobrzeg
200101, 1, Augustów
200102, 2, Augustów
200103, 2, Bargłów Kościelny
200104, 3, Lipsk
200104, 4, Lipsk miasto
200104, 5, Lipsk obszar wiejski
200105, 2, Nowinka
200106, 2, Płaska
200107, 2, Sztabin
200201, 3, Choroszcz
200201, 4, Choroszcz miasto
200201, 5, Choroszcz obszar wiejski
200202, 3, Czarna Białostocka
200202, 4, Czarna Białostocka miasto
200202, 5, Czarna Białostocka obszar wiejski
200203, 2, Dobrzyniewo Duże
200204, 2, Gródek
200205, 2, Juchnowiec Kościelny
200206, 3, Łapy
200206, 4, Łapy miasto
200206, 5, Łapy obszar wiejski
200207, 2, Michałowo
200208, 2, Poświętne
200209, 3, Supraśl
200209, 4, Supraśl miasto
200209, 5, Supraśl obszar wiejski
